task_id,task_range,inner_id,wid,intent,triage,answer_quality,is_reworked,rework_reason,lead_time_sec,lead_time_min,has_fallback,fallback_value,used_docs_count,used_noise_count,unused_should_use_count,unused_not_needed_count,has_doc_comment,has_answer_comment,completed_by,annotation_created_at,annotation_updated_at,query
164570,164209-165076,362,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,6466.678,107.78,True,98,4,0,4,2,False,False,85,2026-03-31T07:20:17.774079Z,2026-04-06T03:39:36.814241Z,아이온2 실행 안됨
164571,164209-165076,363,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,360.934,6.02,False,,0,0,0,10,True,True,85,2026-03-31T06:41:13.088626Z,2026-04-06T03:45:34.443518Z,블레스웨폰은?
164572,164209-165076,364,lineage2m,RAG or 초동수사,yes,Bad,True,triage|answer_quality|answer_comment,954.8299999999999,15.91,True,99,0,0,0,10,False,True,85,2026-03-31T06:55:48.252210Z,2026-04-06T03:58:37.031225Z,계정연동 해제
164573,164209-165076,365,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,182.83,3.05,False,,1,0,0,9,False,False,85,2026-03-31T07:00:12.387896Z,2026-03-31T07:00:12.387905Z,불의 신전 탐험 난이도를 레벨 45 치유성 케릭으로 돌았는데 유일 아이템을 안 줍니다. 10판 넘게 돌았어요. 이유가 뭘까요?
164574,164209-165076,366,aion2,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,200.434,3.34,True,14,0,0,0,0,True,True,85,2026-03-31T07:02:24.705161Z,2026-04-06T04:07:08.158461Z,갤럭시탭 언제가능해
164575,164209-165076,367,aion2,RAG or 초동수사,no,Fair,True,triage|answer_quality|answer_comment,396.03499999999997,6.6,False,,0,2,0,8,False,True,85,2026-03-31T07:20:40.785352Z,2026-04-06T04:11:17.476667Z,수고 많으십니다 선생님들...................다름이 아니라.......아이온2 오픈 첫날부터 밤도 꼬박 세워가며 게임하며 어느덧 템레벨 3000을 넘긴 현재... 다른 사람 잘도 먹고 넘쳐나서 창고에 박아두는 고대 정령 영웅템이 왜 저는 아직까지도 먹은게 총 1개뿐일까요..........................? 아무런 잘못도 안했는데 저 락 걸렸나요?ㅠㅠㅠㅠㅠ 아무리 확률이라지만... 남들 3-4개 끼는거 저는 아무리 돌아도 1개 이후로 보질 못해 서러워 글 남깁니다 ㅠㅠ 그 와중에 건룡왕 가더까지 뽀개지고...
164576,164209-165076,368,lineage2m,RAG or 초동수사,no,Good,True,triage|answer_quality,140.579,2.34,False,,1,0,0,9,False,False,85,2026-03-31T06:43:45.737886Z,2026-03-31T06:43:45.737894Z,프리키오스
164577,164209-165076,369,bnsneo,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,1068.148,17.8,False,,1,0,0,9,True,True,85,2026-03-31T09:16:10.660455Z,2026-04-06T04:40:31.685108Z,제룡림 대사막 수월평원 필드보스가 안나오게 바꼈잖아요 그럼 옷은 어디서 얻어요??
164578,164209-165076,370,lineageclassic,욕설/비난/비윤리적_주제,,,False,,3.544,0.06,False,,0,0,0,10,False,False,59,2026-04-07T01:09:30.548518Z,2026-04-07T01:09:30.548526Z,케레니스 서버에서 슬로우 마법서 시세 알려줘
164579,164209-165076,371,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment,588.502,9.81,False,,0,0,1,9,True,False,85,2026-03-31T01:02:51.839605Z,2026-03-31T01:02:51.839615Z,블러는투소울 주는 몬스터
164580,164209-165076,372,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality,80.316,1.34,True,99,0,0,0,10,False,False,85,2026-03-31T07:22:09.859487Z,2026-03-31T07:22:09.859496Z,제한이 안풀려요
164581,164209-165076,373,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,189.25400000000002,3.15,False,,3,0,0,7,False,False,85,2026-03-31T07:23:02.289699Z,2026-04-06T06:17:26.952231Z,지금 19700원짜리 구독권을 구매했는데 10일정도 남았습니다. 이 상태에서 45000원짜리를 구매하면 기간이 더해지나요?
164582,164209-165076,374,lineageclassic,RAG or 초동수사,yes,Bad,True,triage|answer_quality|answer_comment,1874.7890000000002,31.25,False,,0,1,8,1,False,True,85,2026-03-31T07:26:04.366761Z,2026-04-07T01:56:51.584649Z,이용 제한 언제 언제 정확한 시간을 말해달라고요
164583,164209-165076,375,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality|doc_comment,279.83,4.66,True,99,0,0,0,10,True,False,85,2026-03-31T07:30:36.007206Z,2026-04-02T07:19:27.371035Z,제제는 몇시에 풀려
164584,164209-165076,376,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|answer_comment,2289.359,38.16,False,,0,0,0,2,False,True,85,2026-03-31T07:49:59.853249Z,2026-04-06T07:22:49.919968Z,요번 아이온 업데이트 필요 용량이 얼마인가요
164585,164209-165076,377,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality|doc_comment,874.144,14.57,True,96,0,0,0,10,True,False,85,2026-03-31T07:54:19.762080Z,2026-04-06T07:38:21.363224Z,전투력 표기 오류로 인해 어비스 중층입장 불가한 상황
164586,164209-165076,378,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment,272.22700000000003,4.54,False,,0,0,0,10,True,False,85,2026-03-31T07:56:05.422238Z,2026-04-06T09:29:02.053321Z,터틀드래곤껍질
164587,164209-165076,379,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,1032.376,17.21,True,98,1,0,0,9,False,False,85,2026-03-31T07:57:13.359982Z,2026-04-06T07:59:50.950752Z,안녕하세요 제가 아이온2 루드라를 클리어했는데 오드에너지가 없어서 보상을 못열었습니다... 오드에너지가 필요한지 몰랐어요 이거 오드에너지 80차감하고 상자 개봉하게 해주시면안될까요 ㅠㅠ
164588,164209-165076,380,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,88.151,1.47,False,,2,0,0,8,False,False,85,2026-03-31T07:58:42.639406Z,2026-03-31T07:58:42.639415Z,원정과 초월의 오드 에너지 큐브 선택. 횟수 증가 혜택이 정확히 어떤건가요?
164589,164209-165076,381,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality,381.265,6.35,True,98,4,0,1,5,False,False,85,2026-03-31T08:01:01.407118Z,2026-04-06T08:03:59.384169Z,안녕하세요 펫 키울려는데 유저들이 계속 공격해서 죽이는데 이것도 하나에 컨텐츠인데 이거를 거진 못하게 만들어버리네요 길들여진 동물같은경우 공격하면 보라타게하고 죽이면은 카오가 되게 하던가 조치좀 부탁드려요
164590,164209-165076,382,lineagew,RAG or 초동수사,no,Bad,True,triage|answer_quality|answer_comment,947.899,15.8,False,,0,0,0,10,False,True,85,2026-03-31T02:00:04.179769Z,2026-04-07T01:56:13.930580Z,리니지w 조작키 설정에서 단축키 칸 늘리는 방법 알려줘
164591,164209-165076,383,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|answer_comment,1236.204,20.6,True,98,0,1,0,9,False,True,85,2026-03-31T07:14:38.516969Z,2026-04-06T10:51:53.124972Z,로그인 플랫폼에 제한 해제 화면이弹出되지 않는다면 어떻게 해야 하나요?
164592,164209-165076,384,lineageclassic,RAG or 초동수사,yes,Fair,True,triage|answer_quality|doc_comment|answer_comment,141.212,2.35,True,98,1,0,0,9,True,True,85,2026-03-31T08:01:16.304457Z,2026-04-06T08:20:12.729981Z,게임이 안켜집니다
164593,164209-165076,385,lineageclassic,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,746.913,12.45,True,98,0,3,0,7,False,False,85,2026-03-31T09:06:40.401522Z,2026-04-02T04:45:58.739014Z,나는 계정 보호 때문에 지옥에 들어갔다고 여겨진 사람이다
164594,164209-165076,386,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,17.204,0.29,True,98,1,0,0,9,False,False,85,2026-03-31T08:01:48.882309Z,2026-03-31T08:01:48.882317Z,멤버십 환불 방법
164595,164209-165076,387,lineage2m,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment,459.037,7.65,True,99,0,0,0,10,True,False,85,2026-03-31T08:03:23.377006Z,2026-04-07T01:23:15.392705Z,게정삭제
164596,164209-165076,388,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment,396.356,6.61,False,,0,0,0,10,True,False,85,2026-03-31T08:04:55.170335Z,2026-04-06T08:31:40.767495Z,게임 임시제한
164597,164209-165076,389,lineagem,RAG or 초동수사,yes,Bad,True,triage|answer_quality|answer_comment,58.826,0.98,True,99,0,0,0,0,False,True,85,2026-04-01T04:38:30.947554Z,2026-04-01T04:50:22.698536Z,28일 점검 후 툭하면 튕기는이유가?
164598,164209-165076,390,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,60138.053,1002.3,True,97,4,0,4,2,False,False,85,2026-03-31T07:15:13.391689Z,2026-04-07T01:13:42.308975Z,모바일인데 홈페이지에서랑  게임냉0서 쿠폰등록  ㅎ9ㅆ는데  지급이  안되ㅣ네요
164599,164209-165076,391,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment,1245.0790000000002,20.75,False,,0,0,0,10,True,False,85,2026-03-31T01:56:07.562296Z,2026-04-07T01:23:46.861014Z,엔트의 줄기 구하는방법
164600,164209-165076,392,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,36.959,0.62,True,96,0,0,0,0,False,False,85,2026-03-31T09:07:26.828124Z,2026-03-31T09:07:26.828134Z,제발 문의한 것 좀 읽어주세요
164601,164209-165076,393,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|doc_comment|answer_comment,5536.522999999999,92.28,True,98,0,1,1,8,True,True,86,2026-03-30T07:50:59.417100Z,2026-04-07T00:31:31.298503Z,1. 새해 쿠폰 등록됐으나 안들어옴
164602,164209-165076,394,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,543.25,9.05,False,,0,0,0,10,True,True,86,2026-03-30T08:02:09.139507Z,2026-03-30T08:02:09.139517Z,게임 PC 모래시계 어디서 사요?
164603,164209-165076,395,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,504.86,8.41,False,,1,0,3,6,False,False,86,2026-03-30T08:10:01.498593Z,2026-04-02T07:20:06.924722Z,구체적으로 어떤 문제에서 제한을 진행했습니까?
164604,164209-165076,396,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,212.396,3.54,True,97,3,0,0,7,False,False,86,2026-03-30T08:14:14.621140Z,2026-03-30T08:14:14.621149Z,고객센터 전화번호 알려주새ㅔ요
164605,164209-165076,397,aion2,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,182.524,3.04,True,98,0,2,0,8,False,False,86,2026-03-30T08:23:06.527947Z,2026-04-07T00:35:38.656693Z,건의게시판
164606,164209-165076,398,aion2,RAG or 초동수사,yes,Fair,True,triage|answer_quality|doc_comment|answer_comment,1399.5230000000001,23.33,True,98,1,0,9,0,True,True,86,2026-03-30T08:34:49.440596Z,2026-04-07T00:47:04.497051Z,계정 게임 시간이 왜 자꾸 제한되요?
164607,164209-165076,399,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality|doc_comment,12888.292000000001,214.8,True,98,2,0,0,8,True,False,86,2026-03-30T08:53:17.670905Z,2026-04-07T04:15:33.666311Z,안녕하세요 리니지 클래식 3개월 정기구독을 핸드폰번호 계정에 해야되는데 구글계정에 잘못했습니다 변경이나 환불 가능할까요?
164608,164209-165076,400,lineageclassic,RAG or 초동수사,no,Good,True,triage|answer_quality,1251.79,20.86,False,,2,1,0,7,False,False,86,2026-03-30T08:57:30.775506Z,2026-04-02T07:49:42.655107Z,만라우풀 아닌데 죽으면 아이템 떨구나요
164609,164209-165076,401,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,491.88599999999997,8.2,True,96,0,0,0,10,False,False,86,2026-03-30T09:02:50.676800Z,2026-04-07T04:18:42.707136Z,문의남겼다고 답장 주말에 되냐고
164610,164209-165076,402,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,1051.214,17.52,True,97,0,3,0,7,False,False,86,2026-03-30T09:19:11.071574Z,2026-04-07T05:57:44.443066Z,시즌에 숫자1이 안없어져요 고독의투기장 협력의투기장 전부 체크했는데도 안없어져요 버그신고요
164611,164209-165076,403,lineageclassic,외국어,,,False,,5.182,0.09,True,16,0,0,0,0,False,False,86,2026-03-31T00:02:50.529204Z,2026-03-31T00:02:50.529212Z,倒计时是什么
164612,164209-165076,404,aion2,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,194.357,3.24,False,,0,2,0,8,False,False,86,2026-03-31T00:07:02.031237Z,2026-04-02T07:53:48.495524Z,그럼 무조건 강화시키거나 버려야 하나요
164613,164209-165076,405,aion2,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,143.747,2.4,True,96,0,0,0,10,False,False,86,2026-03-31T00:09:26.939204Z,2026-03-31T00:09:26.939215Z,일시적오류
164614,164209-165076,406,aion2,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,109.946,1.83,True,98,0,1,0,9,False,False,86,2026-03-31T00:10:55.338468Z,2026-04-02T07:57:01.240837Z,그래픽 카드 드라이버도 최신 버전입니다.
164615,164209-165076,407,aion2,외국어,,,False,,2.527,0.04,True,16,0,0,0,0,False,False,86,2026-03-31T00:04:09.021453Z,2026-03-31T00:04:09.021461Z,way my account getting kick every 30 m
164616,164209-165076,408,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,369.856,6.16,True,98,1,0,5,4,False,False,86,2026-03-31T00:12:32.809261Z,2026-04-02T08:04:47.911178Z,계정 임시 보호를 해제해 주세요. 이미 9일 동안 전투력을 올리지 못해서 매우 초조합니다.
164617,164209-165076,409,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality,575.518,9.59,True,97,1,0,0,9,False,False,86,2026-03-31T00:15:19.691883Z,2026-04-07T06:04:40.556265Z,게일실행이 안돼
164618,164209-165076,410,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,406.15,6.77,False,,0,2,0,8,True,True,86,2026-03-31T00:25:19.726921Z,2026-03-31T00:25:19.726930Z,엘름의 축복 제작에 필요한 미스릴원석 수량
164619,164209-165076,411,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,159.836,2.66,True,98,3,0,0,7,False,False,86,2026-03-31T00:28:00.732075Z,2026-03-31T00:28:00.732084Z,게임이용중 퀘스트 진행 불가
164620,164209-165076,412,lineageclassic,외국어,,,False,,2.324,0.04,True,16,0,0,0,0,False,False,86,2026-03-31T00:04:13.442887Z,2026-03-31T00:04:13.442896Z,账号申诉
164621,164209-165076,413,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|doc_comment,296.966,4.95,True,96,0,0,0,10,True,False,86,2026-03-31T00:31:08.688774Z,2026-04-02T08:20:31.947443Z,루드라 오류 보상은?
164622,164209-165076,414,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,511.645,8.53,True,97,2,1,0,7,False,False,86,2026-03-31T00:33:36.101200Z,2026-04-02T08:26:50.156760Z,멤버쉽 결제를 했는데 활성화가 안되요
164623,164209-165076,415,aion2,RAG or 초동수사,yes,Good,True,triage|answer_quality,197.66400000000002,3.29,True,97,4,0,2,4,False,False,86,2026-03-31T00:36:17.971148Z,2026-04-07T06:06:06.825341Z,계정 문제로 인공 상담이 필요합니다.
164624,164209-165076,416,aion2,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,25.676000000000002,0.43,False,,0,1,0,9,False,False,86,2026-03-31T00:36:31.992543Z,2026-04-02T08:44:05.135623Z,옷장에 없어요..
164625,164209-165076,417,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,226.051,3.77,False,,2,0,0,8,False,False,86,2026-03-31T00:40:19.122865Z,2026-03-31T00:40:19.122875Z,히든큐브는 어떻게 사용 하나요?
164626,164209-165076,418,aion2,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,78.385,1.31,True,14,0,0,0,0,False,False,86,2026-03-31T00:41:38.884038Z,2026-03-31T00:41:38.884046Z,지금 현재 언제풀리나요
164627,164209-165076,419,aion2,RAG or 초동수사,yes,Fair,True,triage|answer_quality|answer_comment,736.146,12.27,True,97,1,0,0,9,False,True,86,2026-03-31T00:53:57.228094Z,2026-03-31T00:53:57.228104Z,방금 각성전어려움모드 마지막세번째 돌고있었는데 마지막보스만 잡으면 됬는데 갑자기 튕겨서 보상이랑 입장도 안되네요 복구나 어떻해 해결이 없나요?
164628,164209-165076,420,lineagem,RAG or 초동수사,yes,Good,True,triage|answer_quality,599.05,9.98,True,99,0,0,0,0,False,False,86,2026-03-31T01:03:12.590621Z,2026-04-07T06:08:16.818999Z,업데이트 후 소리가 안남
164629,164209-165076,421,lineageclassic,RAG or 초동수사,yes,Fair,True,triage|answer_quality|doc_comment|answer_comment,487.821,8.13,True,97,1,0,0,9,True,True,86,2026-03-31T01:11:22.087427Z,2026-03-31T01:11:22.087436Z,노트북으로 게임내 클릭이안되네요
164630,164209-165076,422,aion2,욕설/비난/비윤리적_주제,,,False,,77.364,1.29,True,14,0,0,0,0,False,False,86,2026-03-31T01:12:40.524456Z,2026-03-31T01:12:40.524464Z,인격모독
164631,164209-165076,423,aion2,RAG or 초동수사,no,Good,True,triage|answer_quality,456.47,7.61,False,,2,1,1,6,False,False,86,2026-03-31T06:26:10.419832Z,2026-04-06T03:37:55.978222Z,데바니온 포인트
164632,164209-165076,424,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality,640.4449999999999,10.67,False,,0,0,0,10,False,False,86,2026-03-31T01:25:53.908063Z,2026-04-06T03:41:08.858071Z,"퍼플에서 라이브 방송을 하고 싶은데, 보여지는 채팅이 바뀌지 않아"
164633,164209-165076,425,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,1186.815,19.78,False,,0,0,0,10,True,True,86,2026-03-31T01:32:03.070686Z,2026-04-06T03:59:45.807219Z,요정 마법중에 덱스트리는 몇 랩되야 배울수 있니
164634,164209-165076,426,lineageclassic,"멀티턴 / 문맥 부족 (게임, 고객 서비스 관련)",,,False,,77.424,1.29,False,,0,0,0,10,False,False,86,2026-03-31T01:35:59.466450Z,2026-03-31T01:35:59.466459Z,주소 입력하는곳 어디
164635,164209-165076,427,aion2,RAG or 초동수사,yes,Bad,True,triage|answer_quality|doc_comment|answer_comment,909.1379999999999,15.15,True,98,0,2,0,8,True,True,86,2026-03-31T01:45:37.732677Z,2026-04-06T04:19:48.948869Z,어제부터 계속 반복적으로 계정을 임시 제한을 걸던데 ..대체 왜 그러나요??
164636,164209-165076,428,lineageclassic,RAG or 초동수사,no,Bad,True,triage|answer_quality|doc_comment|answer_comment,867.529,14.46,False,,0,0,0,10,True,True,86,2026-03-31T01:49:04.645270Z,2026-04-07T06:17:43.507338Z,양손검 나오는 몬스터는?
164637,164209-165076,429,lineageclassic,RAG or 초동수사,yes,Good,True,triage|answer_quality,83.927,1.4,True,98,1,0,0,9,False,False,86,2026-03-31T01:50:30.509610Z,2026-03-31T01:50:30.509619Z,아이디 전화번호바꾸기
164638,164209-165076,430,aion2,욕설/비난/비윤리적_주제,,,False,,56.694,0.94,True,96,0,0,0,0,False,False,86,2026-03-31T01:51:43.728822Z,2026-03-31T01:51:43.728832Z,상담원 님아 ㅋㅋ..  어휘력이 딸리세요??? 동일한 이유가 뭔지 알려줘야지
